"species","rab.all","rab.win.Omnivore","rab.win.Vegan","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Curtobacterium sp. TC1",-1.88338598501324,-1.62461722607231,-2.21926573547868,-2.16090121372497,5.69542579975343,-0.296441186790523,0.409326634621006,0.618209195860092,1,0.582812500000001,0.978722167303755
"Salinibacterium sp. ZJ450",-1.97347954400102,-2.19379081605024,-1.70844372984334,-1.35183671789885,6.23303690502638,-0.165148551015094,0.44791678569462,0.691689520203616,1,0.664843750000001,0.981923656090012
"Leucobacter chromiireducens",-2.04010660908999,-2.27854268011903,-1.67565437508423,-0.698923211811962,5.84885772214871,-0.107403853032322,0.455958648521652,0.837505908282224,1,0.698437500000001,0.993701371903691
"Leucobacter insecticola",-0.356032565736326,2.22466510102614,-1.71912607405411,-2.96168122337312,5.4296109069384,-0.61341186232118,0.223959230903001,0.453396126825381,1,0.24921875,0.91696410840542
"Agrococcus sp. SL85",-1.6617448001502,-1.50105720041596,-1.980344401911,-2.47954341020216,5.6792534257003,-0.360793628387291,0.388601298505214,0.600167897868496,1,0.582812500000001,0.971881041656004
"Agrococcus chionoecetis",-1.85027405380957,-1.97960488690928,-1.76887524047347,-1.85071136195334,6.43140911138032,-0.254347381020041,0.39062525967192,0.621272218577332,1,0.625781250000001,0.977150947324596
"Cryobacterium sp. 10S3",-0.222064929008511,2.02130374120548,-2.19695221917905,-3.91262074289371,5.65490262703064,-0.623391429210678,0.212436194453191,0.370109122535261,1,0.2171875,0.91779882304149
"Naasia aerilata",-1.98675137076945,-2.10199397635122,-1.87916694463405,-1.35058948713049,5.45535187990261,-0.202321372038086,0.41666686042708,0.694116481649888,1,0.632812500000001,0.978193081757283
"Arthrobacter sp. A5",-1.90548940841555,-1.52362891243848,-2.21813721263775,-1.42259942819428,5.84342841363833,-0.206157675500302,0.406250219647385,0.719268735637174,1,0.614062500000001,0.982033644617102
"Arthrobacter sp. PAMC 25486",-1.98987851113684,-1.86858442324336,-2.05576863962723,-1.9721541066073,5.46008487851189,-0.282762444349524,0.404145300346379,0.64443370922271,1,0.618750000000001,0.983147465020112
"Arthrobacter sp. ATA002",-2.00376140318748,-2.16254169190719,-1.91497001348741,-0.866349591201974,6.10662014467964,-0.1934948774636,0.4455959780921,0.668745478817383,1,0.647656250000001,0.983578371614761
"Arthrobacter sunyaminii",-2.25764275218025,-2.39996699061462,-2.10316729207972,-1.28283264343562,6.17596759331613,-0.176761956734697,0.432291822583124,0.77076940713863,1,0.667187500000001,0.992293435201428
"Arthrobacter antioxidans",-1.94270673027799,-1.88950977925104,-2.07484577052433,-1.08985973834845,5.57044772882877,-0.162561030602515,0.421875181024094,0.719486693954685,1,0.607031250000001,0.985852419961187
"Arthrobacter agilis",0.0649193110918258,1.7245362469006,-2.18818516340194,-3.21616176083771,5.26868094951301,-0.620429422430996,0.203126036487036,0.395020080471482,1,0.21484375,0.93298663739628
"Arthrobacter alpinus",-2.25468535848975,-2.41572630398828,-2.09731403339687,-1.75565404899608,6.67986947460554,-0.23868750344631,0.424870638281578,0.737086200577751,1,0.674218750000001,0.986686615485649
"Glutamicibacter creatinolyticus",-1.81913131474569,-1.51795221230738,-2.17333728235015,-1.88073377520837,5.86773013782069,-0.308690517277989,0.378238631543462,0.607480492580187,1,0.574218750000001,0.968821348099986
"Glutamicibacter protophormiae",-2.08462171321174,-2.1403582162408,-1.9980303108305,-1.70004064955647,6.61132684141203,-0.256799601493991,0.411458539964782,0.665930122446821,1,0.640625,0.979676954549446
"Arsenicicoccus sp. oral taxon 190",-1.66751835583673,-1.46999017692177,-2.19395678533579,-0.867008604166726,6.15383855695128,-0.132286019031889,0.419689303598504,0.778737408507757,1,0.601562500000001,0.978813708913928
"Janibacter sp. GS2",-2.05207829808665,-2.22479787277498,-1.79369485692649,-1.75228162182867,6.31718222508506,-0.271738575746819,0.406250219647385,0.709149781021606,1,0.675781250000001,0.986321913103828
"Janibacter terrae",-1.62742764861598,-1.70799399151116,-1.47893324811199,-1.63090760527168,6.12393116965092,-0.218357693488346,0.414507969041735,0.658526651757098,1,0.638281250000001,0.981885036222138
"Oryzobacter terrae",-1.79357693082722,-1.92306324965848,-1.64198787766528,-0.978094193025823,7.41460243517808,-0.103074570752284,0.455958648521652,0.766675932892136,1,0.723437500000001,0.989899681881996
"Pedococcus dokdonensis",0.526455122556095,1.9062944278025,-1.76478025162263,-3.88565015678224,5.25992743817679,-0.63388255766121,0.197917742061982,0.375693590629337,1,0.21640625,0.916464656011053
"Nostocoides sp. HKS02",-1.85332962574538,-1.95668912524851,-1.80624990207639,-1.18706906848403,5.79540865757181,-0.195805385519591,0.421875181024094,0.686304917815254,1,0.648437500000001,0.97748700986309
"Cellulomonas sp. JZ18",-2.00658401987267,-2.03049912615291,-1.88788316802571,-1.25158517890788,5.58605739288911,-0.189399723750501,0.440414642995582,0.706156841903855,1,0.657812500000001,0.985836485138421
"Cellulomonas flavigena",-1.9676191813188,-1.91612880831582,-2.21329053468483,-1.3184585232324,5.81038822136872,-0.27386146104461,0.430051973081517,0.66927003382665,1,0.600781250000001,0.982993126178638
"Promicromonospora sp. MS192",-1.86678480035923,-1.50517719048451,-2.26692065370905,-1.78350318575442,6.04322922072547,-0.305519341953906,0.395833579489825,0.60765068729074,1,0.571875000000001,0.978258491602819
"Brevibacterium casei",-1.89009628237191,-1.80003773040295,-1.96506132744797,-1.79853633469895,5.79957410841445,-0.271474671198341,0.424870638281578,0.666021071473968,1,0.606250000000001,0.982451427624902
"Dermabacter vaginalis",-2.02498482246588,-2.23622354830654,-1.67944101849954,-1.87935017117062,7.22333694667348,-0.233316231571262,0.435233307989157,0.658762228663001,1,0.676562500000001,0.986414861355677
"Sanguibacter biliveldensis",-1.80628994262566,-1.71690782954503,-1.88959217386713,-0.767281279270019,5.21972121724203,-0.141150950710029,0.4455959780921,0.777310633493215,1,0.642187500000001,0.984282451750122
"Ruania halotolerans",-2.12693786705017,-2.3486276119069,-1.90631127401782,-1.00074408199881,7.23919510907144,-0.150218092779386,0.463541749522704,0.736794507036578,1,0.690625000000001,0.987704828755787
"Ruania alkalisoli",-1.6379117112044,-1.41493054496672,-1.98946554600589,-2.10805201157595,5.80396556054219,-0.286628823889279,0.385416940043501,0.672820026511012,1,0.635156250000001,0.98243623058846
"Dermacoccus nishinomiyaensis",-1.96006425811854,-1.97345532518524,-1.89352505074909,-1.58000244953146,6.08816457949719,-0.195725775073596,0.435233307989157,0.728440317768893,1,0.668750000000001,0.991409507002371
"Luteipulveratus mongoliensis",-1.73025442227553,-1.41533852712422,-1.94618874985296,-1.87032005183997,4.91096886293111,-0.332604266396163,0.367875965442486,0.594172547609323,1,0.500000000000001,0.935038133783483
"Austwickia chelonae",-1.85068643013831,-2.23226737225759,-1.47609439391092,-1.27758227901869,6.44066953629828,-0.15200760258054,0.450777313270224,0.685055774814037,1,0.666406250000001,0.984589060297008
"Pengzhenrongella phosphoraccumulans",-1.71407978819562,-1.68977937992373,-1.79425218469368,-1.30153458483258,4.71830255161265,-0.216015404981034,0.421875181024094,0.691311894515839,1,0.596093750000001,0.982665299809444
"Corynebacterium sp. YSMAA5_1_F9",-1.85311012552227,-1.95710338422095,-1.78708425128382,-1.50677457518284,7.87992282987491,-0.182923609349511,0.442708464566388,0.787230188569931,1,0.687500000000001,0.989185534046305
"Corynebacterium sp. sy039",-1.85216125082881,-1.53343430196307,-2.27604691425444,-1.61317340006681,4.91442915901568,-0.266432280919685,0.393782632277474,0.624620317715325,1,0.545312500000001,0.961175163855873
"Corynebacterium maris",-1.76015462561588,-1.6810400535674,-1.930707893162,0.436828411394284,5.90623807935782,0.0590453872095249,0.476683990099631,0.81823578723602,1,0.787500000000001,0.999247142438453
"Corynebacterium propinquum",1.46344642401206,3.64503656138204,-1.8743992866631,-4.42584102956237,6.92643965457578,-0.601687703394223,0.233161456450763,0.424585729278796,1,0.23984375,0.942964386689505
"Corynebacterium faecale",-2.23972372435165,-2.35875432412356,-2.12182349818045,-1.15354287728623,7.16166190153159,-0.127458717388628,0.455958648521652,0.782435970772672,1,0.666406250000001,0.987502104171938
"Corynebacterium hesseae",1.49859597361463,4.42829364801062,-2.00772926671403,-3.19978200441169,6.70251517131996,-0.700363127862331,0.239584141140091,0.443235996959468,1,0.240625,0.944693027362221
"Corynebacterium glyciniphilum",-1.67381461742476,-1.62232581364319,-1.86931739784321,-0.945086847083841,5.14252266000164,-0.150840479344858,0.409326634621006,0.736181904654638,1,0.611718750000001,0.972798853283119
"Corynebacterium pseudopelargi",-1.51204761198524,-1.33998305190737,-1.82954465341042,-1.68227480307733,6.17414223551891,-0.267492044339282,0.409326634621006,0.650087441424638,1,0.610937500000001,0.985730596756987
"Corynebacterium vitaeruminis",-1.88211948569553,-1.69915711338276,-2.12693764371925,-2.24031145160624,6.34073681703596,-0.367385435126855,0.393782632277474,0.613562177597855,1,0.595312500000001,0.984725633642222
"Corynebacterium renale",-1.16785914326163,3.6298978097792,-2.12447042675283,-5.62311790108643,6.01065985139097,-0.960793033702716,0.177084585601177,0.251865802565629,1,0.18515625,0.812700743484574
"Corynebacterium confusum",-1.92091344579198,-1.96979471777806,-1.85721385484756,-1.23911843624317,6.31585688640018,-0.21165901778171,0.437500143526281,0.682795783346534,1,0.670312500000001,0.978553513801608
"Corynebacterium heidelbergense",-1.99329559131213,-1.57600476259956,-2.25112652987769,-1.61986793433999,4.73529039341818,-0.297124156217371,0.378238631543462,0.621924611638156,1,0.51328125,0.93974341486062
"Corynebacterium nuruki",-2.12237271357322,-2.07210058918024,-2.21565990181596,-1.49296383237284,6.16796486271406,-0.203993810974001,0.421875181024094,0.643439108526877,1,0.603125000000001,0.964034414822431
"Mycobacterium sp. NBC_00419",-1.79398388706208,-1.61823730772002,-1.98790500276023,-1.65643590875776,6.52798484690843,-0.23101175037777,0.409326634621006,0.700238829018542,1,0.605468750000001,0.983288358447883
"Mycobacterium sp. ITM-2016-00318",-2.03635723128967,-2.22435171303254,-1.86345078200613,-1.7677172094879,6.89257500866948,-0.235973349137058,0.440414642995582,0.698553863101537,1,0.675000000000001,0.988607785365191
"Mycobacterium sp. DL440",-1.9306948277673,-1.95191638827609,-1.92354143405109,-1.47831073735252,6.23765154887183,-0.19375932159408,0.442708464566388,0.70622223297872,1,0.671875000000001,0.989325738910265
"Mycobacterium sp. WMMD1722",-1.91619143683275,-1.84702588540098,-2.16970475017591,-1.46816077696122,5.10478741162785,-0.252574941335799,0.411458539964782,0.664810836032837,1,0.597656250000001,0.973604112246156
"Mycobacterium sp. Z3061",-1.05127371138433,1.94588398925285,-2.12597082429826,-3.47282051872851,4.3219795889768,-0.806434340222232,0.181348350687537,0.317454796604596,1,0.18828125,0.780529714086317
"Mycobacterium heidelbergense",-2.03123489751753,-2.05224521994612,-1.99485793086217,-1.02675248827472,6.84830415742564,-0.145432255580478,0.442708464566388,0.660018550336212,1,0.648437500000001,0.990244534891932
"Mycobacterium lentiflavum",-1.93530719908628,-2.02288720975471,-1.77160943743597,-1.61249674301336,5.42219272540622,-0.21222043599493,0.458333428181143,0.678543450753996,1,0.651562500000001,0.977013357249006
"Mycobacterium noviomagense",-1.7961919090683,-1.69647377783279,-1.98124852170026,-1.67074194952404,5.70094437170097,-0.248537355118055,0.41666686042708,0.706323936169792,1,0.600781250000001,0.982837667275745
"Mycobacterium dioxanotrophicus",-2.04071731442908,-2.09262629686122,-1.9360889496185,-1.53079478498142,6.68955431553241,-0.226266689683806,0.430051973081517,0.658490709430076,1,0.646875000000001,0.977148735991009
"Mycobacterium paragordonae",-2.22160819165346,-2.17262210481668,-2.2778159366263,-1.84105135434443,8.19848620988321,-0.237819494691708,0.406250219647385,0.573849918633015,1,0.623437500000001,0.966459702987348
"Mycobacterium gordonae",-2.02850386042589,-2.03850670225138,-2.02850386042589,-1.79730950653741,5.69448664179495,-0.294380731625741,0.388601298505214,0.635492519460143,1,0.619531250000001,0.957840919381085
"Mycolicibacterium rufum",-1.71602915525451,-1.55553111633172,-2.1641728797528,-1.40897303587608,6.2503882922954,-0.204871321542886,0.404145300346379,0.744733618958445,1,0.622656250000001,0.98028061372931
"Mycolicibacterium mageritense",-1.47882644077185,-1.27714998637173,-1.90954406684796,-2.07371799091053,6.51634661069438,-0.27100738571909,0.430051973081517,0.660105984143707,1,0.607031250000001,0.980134323310654
"Mycolicibacterium goodii",0.273256779253046,2.28791384268433,-1.18637915445314,-3.44815687910932,5.62322100711217,-0.650296118027502,0.238342775047909,0.426009976988833,1,0.228125,0.933006913329506
"Mycolicibacterium frederiksbergense",-1.96763194906018,-1.91439400863759,-2.05082265558993,-1.7977794024734,6.47238140156323,-0.202319097476949,0.421875181024094,0.68542662754349,1,0.627343750000001,0.981582051485463
"Mycolicibacterium boenickei",-2.12448764855277,-2.15254822147623,-2.01478690633255,-1.27176312152221,5.64045841982224,-0.180852744538166,0.453125106902353,0.722667575465523,1,0.644531250000001,0.98846168288232
"Mycolicibacterium diernhoferi",-2.10359564554259,-1.96849940001621,-2.26547614066392,-1.50262333833206,6.19173239548102,-0.212167777023972,0.398963966228268,0.627490113284748,1,0.600781250000001,0.975189284486389
"Mycolicibacterium tokaiense",-1.74428474508371,-1.64985711983211,-1.96924484988472,-1.61456890537221,5.11570801952898,-0.236447761560588,0.395833579489825,0.685169547054796,1,0.6015625,0.965609603715271
"Mycolicibacillus koreensis",-1.83615381659121,-1.64388432501647,-2.03338078638451,0.0847587214788152,5.49415321106928,0.0185084939312367,0.479166713843149,0.804326862362145,1,0.745312500000001,0.992029849351477
"Nocardia sp. CA-128927",-2.22072165398689,-2.33563703113711,-2.02068314957698,-1.0962234335552,6.42254265047949,-0.13784252224653,0.461139983838242,0.794177003744819,1,0.709375000000001,0.988841292928475
"Nocardia sp. CA-107356",-1.84013436724239,-1.59871238146023,-2.1281513377918,-1.88901237892868,5.51053789607548,-0.268224228714755,0.395833579489825,0.68136341567378,1,0.586718750000001,0.979318019260479
"Nocardia farcinica",0.0244862838545998,2.71957114623712,-1.82292109750296,-4.19178223147383,5.29614055880599,-0.760350901540432,0.197917742061982,0.356774033840504,1,0.2125,0.883891661449015
"Nocardia grenadensis",-2.13331928169589,-2.21946310036395,-2.03914110239176,-1.5074671407405,6.1432336831932,-0.240319019372215,0.440414642995582,0.693070495765987,1,0.678125000000001,0.988832683007079
"Nocardia otitidiscaviarum",-2.03649332538678,-2.25986635177101,-1.75401204098361,-1.60069210281892,6.52493551932905,-0.206123376393098,0.450777313270224,0.678394488110215,1,0.708593750000001,0.990082570876622
"Prescottella agglutinans",-1.76111237562107,-1.54837594096318,-1.96961023891394,-1.86601888647028,4.69356199100232,-0.244409934153091,0.393782632277474,0.656944610411207,1,0.580468750000001,0.955241523634086
"Gordonia terrae",0.989572060800485,2.46891521382428,-2.30112108061964,-3.21820988684144,6.00993985730258,-0.619974425647413,0.213542630602218,0.425200859427467,1,0.2140625,0.939683630357197
"Gordonia zhaorongruii",-1.98925627697643,-1.88174424483124,-2.09320624805613,-1.03066561669425,5.91821607982248,-0.158422461320011,0.435233307989157,0.749355789721263,1,0.634375000000001,0.983554254096946
"Gordonia polyisoprenivorans",-1.73870745613243,-1.73357436772074,-1.7696574654114,-0.966834777841756,5.16551777466025,-0.141359666641438,0.442708464566388,0.753030575513883,1,0.619531250000001,0.981942603717488
"Gordonia phthalatica",-2.00186217571498,-2.13826072234594,-1.64417166618193,-1.36712855143573,5.85404081434669,-0.240536764939806,0.41666686042708,0.677241774762156,1,0.635937500000001,0.985265469104061
"Dietzia sp. B32",-1.74092923047632,-1.75628968886138,-1.73710746325358,-1.2115473676783,5.06675113668482,-0.193541622576018,0.404145300346379,0.722112161589886,1,0.648437500000001,0.981905653492037
"Cutibacterium avidum",-0.993540232053332,1.86943045558453,-2.10857635679605,-4.13625421135577,4.90745192795515,-0.694262300061081,0.196892263794227,0.319815539461881,1,0.1875,0.805865278688624
"Microlunatus soli",-1.6429325783389,-1.496780102455,-1.93801971759613,-1.13068442849515,4.84629545778261,-0.238308238252994,0.388601298505214,0.681506229447687,1,0.555468750000001,0.978988728924237
"Nocardioides daphniae",-2.15311627814338,-2.14854086300879,-2.15311627814338,-1.09392556878272,6.43731245092709,-0.140357126259416,0.430051973081517,0.771975893342845,1,0.675781250000001,0.986138765628332
"Nocardioides terrisoli",-1.61187042398413,-1.45157760708313,-1.78973525038433,-1.3787488731265,4.94662335569545,-0.230150253415973,0.409326634621006,0.65206368768605,1,0.5890625,0.980062717791564
